Territorio,Tipo de territorio,Edad quinquenal,01 ene 1997,01 ene 1997,01 ene 1998,01 ene 1998,01 ene 1999,01 ene 1999,01 ene 2000,01 ene 2000,01 ene 2001,01 ene 2001,01 ene 2002,01 ene 2002,01 ene 2003,01 ene 2003,01 ene 2004,01 ene 2004,01 ene 2005,01 ene 2005,01 ene 2006,01 ene 2006,01 ene 2007,01 ene 2007,01 ene 2008,01 ene 2008,01 ene 2009,01 ene 2009,01 ene 2010,01 ene 2010,01 ene 2011,01 ene 2011,01 ene 2012,01 ene 2012,01 ene 2013,01 ene 2013,01 ene 2014,01 ene 2014,01 ene 2015,01 ene 2015,01 ene 2016,01 ene 2016,01 ene 2017,01 ene 2017,01 ene 2018,01 ene 2018,01 ene 2019,01 ene 2019,01 ene 2020,01 ene 2020,01 ene 2021,01 ene 2021,01 ene 2022,01 ene 2022,01 ene 2023,01 ene 2023,01 ene 2024,01 ene 2024,01 ene 2025,01 ene 2025
Territorio,Tipo de territorio,Edad quinquenal,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre,Mujer,Hombre
Barcelona,Municipi,<5 años,26838,28058,27709,29186,27804,29500,28152,29770,29026,30648,30149,31776,30996,32412,32026,33307,32631,34017,33067,34383,33389,34828,34007,35668,34561,36487,34601,36685,34507,36766,34361,36694,34318,36509,33702,35600,33610,35387,33396,35267,33563,35251,32997,34889,32723,34345,32046,33524,30130,31832,28686,30251,27923,29722,27470,29271,27105,28711
Barcelona,Municipi,5-9 años,26856,28187,27436,28808,27320,28692,27342,28530,27516,28649,28350,29696,28751,30257,28760,30511,29085,30670,29520,31165,29524,30957,30095,31380,31007,32139,31455,32744,31875,33087,32722,33961,32909,34542,33294,35193,33324,35285,33386,35464,33582,35810,33693,35832,33444,35393,33426,35326,33136,34687,32297,33956,32196,33931,32099,33864,31360,33099
Barcelona,Municipi,10-14 años,31736,33295,31020,32363,29973,31183,28976,30444,28234,29825,28793,30303,29316,30706,29531,30825,29377,30744,29381,30776,28896,30372,29042,30746,29117,30816,29347,31015,29722,31501,30175,31797,30485,32011,31011,32531,31440,33132,32040,33510,33080,34585,33363,35137,33938,35995,34098,36321,33910,36203,33377,35836,34032,36218,34215,36265,34561,36594
Barcelona,Municipi,15-19 años,43884,45790,41631,43794,39299,41249,37139,39086,35593,37295,35021,36058,33936,35024,33135,34188,32150,33649,31680,33350,31044,32697,31523,33205,31543,33612,31109,33110,31078,32922,31001,33199,30728,32786,30328,32496,30688,32783,31154,33480,32021,34074,32535,34583,33547,35734,34199,36620,34331,36234,34914,36402,35943,37817,37192,39428,37661,40166
Barcelona,Municipi,20-24 años,56980,59021,56449,58030,54479,56066,51948,53419,50321,51470,51161,52982,50519,52919,48524,49951,47264,48373,46295,46957,44779,44645,44263,44731,43798,44415,41396,42265,39943,41006,39663,40386,39079,39362,38119,38383,38098,38435,38866,38654,39726,39528,40470,39819,41411,41275,42575,43444,42054,43595,41451,42503,43969,44587,46748,47653,47586,49507
Barcelona,Municipi,25-29 años,54963,56373,56223,57768,57331,58824,57861,59572,60038,62252,64587,67878,67579,71853,68150,72089,68305,71829,68046,71350,65648,68139,66013,68606,66093,68431,63238,64193,60741,60942,59163,57896,56401,54123,53929,51189,52776,50318,53203,50340,55380,51612,57526,53429,59935,56341,61916,58992,61335,59208,59471,57315,62001,59190,65127,62923,67051,65687
Barcelona,Municipi,30-34 años,55363,53689,56869,55352,57021,55923,56678,55861,57857,58040,61627,63557,64342,68456,66660,70848,68821,73967,70854,77148,70224,75601,72192,78128,73651,79785,72318,77179,70763,74863,69966,73218,68368,69856,65797,65978,64276,63461,62318,61589,62418,60595,61470,59662,62834,61242,63722,63337,64543,65188,63804,64322,66918,66961,71172,71821,73599,75301
Barcelona,Municipi,35-39 años,53909,49801,55156,51236,55484,51802,56272,52923,57740,54796,60584,59454,62225,62426,62538,63718,62873,64969,63320,66437,62918,65843,64512,68455,66442,70634,67146,71169,68015,72176,69147,73228,69473,73078,69108,72308,68501,71509,67588,69577,66800,68377,65326,66263,64911,65779,64053,65036,62807,64196,60906,61881,60952,62130,63271,65238,65468,68401
Barcelona,Municipi,40-44 años,50370,45273,51559,46541,52537,47756,53950,49110,55215,50607,57734,53606,58828,55320,59335,56068,60150,57799,61121,59168,60935,59285,61713,60892,61944,62239,61177,61686,60985,61954,61505,62677,62090,63288,62728,63959,63949,65425,65006,66996,66228,67778,66250,67744,66540,68646,66242,67782,65285,66758,62888,64462,62032,63456,62313,63653,62328,64035
Barcelona,Municipi,45-49 años,52446,46299,52574,46435,51423,45524,50456,44727,50983,45436,53008,47603,54165,49006,55197,50238,56666,51819,57355,53053,57442,52874,58153,53807,58697,54522,59004,55117,59508,55788,60058,57058,60219,57326,59872,57658,59479,57523,59435,58163,59751,58919,60153,59424,61563,61053,62760,62311,63312,63442,63366,63195,63813,63338,64432,64618,64562,64983
Barcelona,Municipi,50-54 años,50962,45583,52749,47232,53922,47914,53922,47756,53080,46704,53544,47112,53394,46749,52337,45825,51672,45202,52130,45880,52429,46069,53296,47037,54399,48150,55194,49235,55738,49834,56521,50443,56905,50904,57027,51128,57681,52162,58539,53118,58983,54261,59088,54402,59095,55305,58788,55092,58477,55451,58232,55657,58925,56257,60564,57666,61926,59556
Barcelona,Municipi,55-59 años,44090,39671,43315,38936,45142,40413,48653,43676,48680,43159,50867,44859,52436,46133,53578,46530,53626,46371,52855,45352,51932,44430,51792,44097,50790,43357,50011,42521,50293,42893,51094,43643,51865,44320,52608,45022,53812,46378,54779,47180,55370,47747,55589,48138,56107,48741,56813,49790,57222,50251,57076,51017,57329,51264,57872,52196,57811,52409
Barcelona,Municipi,60-64 años,53270,45084,51548,44052,48346,41450,44450,37713,44431,38456,42748,37407,41743,36585,43805,38027,47411,40988,47529,40657,48730,41312,50199,42455,51236,42964,51130,42941,50378,41922,50262,41700,50090,41342,49031,40605,48544,39840,48921,40393,49620,40946,50264,41457,51235,42433,52470,43548,52977,44135,53112,44426,53642,44818,54349,45484,55218,46648
Barcelona,Municipi,65-69 años,53789,41582,53856,42007,53500,41962,52488,41643,51081,40773,50728,40622,49171,39531,46128,37204,42499,33931,42470,34645,40274,33152,39452,32609,41399,34164,44768,36823,44768,36507,46310,37524,47772,38681,48800,39205,49062,39431,48504,38444,48193,38192,47860,37676,46920,37067,46398,36441,46511,36643,46741,36916,47522,37448,48874,38472,50188,39831
Barcelona,Municipi,70-74 años,50434,35032,50679,35301,50853,35690,50373,35399,50563,35651,50207,35637,50052,36021,49830,36138,49082,35973,47892,35287,47174,34903,45778,34044,43011,32178,39281,29415,39419,30168,37922,29277,37135,28945,39041,30327,42381,32837,42628,32855,43961,33619,45240,34469,46315,34956,46434,35038,45604,33936,44837,33417,44678,33212,44123,32788,43713,32398
Barcelona,Municipi,75-79 años,38424,21949,40548,23493,41682,24660,43313,26060,43895,27088,44782,27752,44839,27921,44919,28145,44740,28320,45161,28680,44765,28878,44867,29224,44783,29505,44306,29545,43341,29220,43017,29215,41896,28580,39353,27048,36094,24813,36424,25619,35003,25013,34215,24805,36066,26077,39129,28265,39088,27910,40057,28359,41369,29126,42438,29721,42759,29983
Barcelona,Municipi,80-84 años,27906,13726,28276,13742,28837,13755,28794,13668,29779,14033,31051,14946,32545,16043,33496,16968,35076,18190,35571,18953,36355,19442,36716,19794,36982,20263,36881,20510,37478,21064,37525,21497,37714,22017,38041,22417,37848,22702,37102,22656,36796,22684,36019,22155,33826,21017,31105,19403,31243,19816,30021,19245,29323,19149,31173,20279,33974,22068
Barcelona,Municipi,85-89 años,16296,6496,17281,6877,17904,7117,18191,7177,18442,7299,18781,7481,18640,7383,18871,7409,19086,7503,19894,7770,20906,8413,22072,9055,22942,9784,24142,10509,24860,11159,25777,11617,26178,11855,26477,12296,26705,12704,27268,13259,27444,13741,27643,14104,28155,14434,28257,14661,27328,14245,27199,14247,26662,13922,25070,13461,23199,12503
Barcelona,Municipi,90-94 años,6400,1976,6868,2084,7099,2183,7410,2272,7644,2403,7863,2479,8238,2600,8448,2601,8765,2784,8940,2806,9092,2879,9143,2850,9380,2917,9555,2986,10110,3161,10864,3530,11603,3838,12191,4182,12981,4597,13389,4886,13986,5062,14311,5233,14451,5535,14814,5817,14871,5858,15171,6047,15324,6195,15714,6362,15864,6574
Barcelona,Municipi,95-99 años,1283,330,1487,358,1639,381,1643,415,1779,403,1927,439,1985,468,1952,492,2138,493,2236,556,2334,555,2560,628,2675,622,2781,658,2911,696,2968,709,2909,717,3082,761,3268,777,3497,832,3721,950,3940,982,4126,1069,4442,1232,4490,1208,4762,1228,4965,1264,5059,1369,5163,1412
Barcelona,Municipi,≥100 años,152,49,156,41,157,40,166,38,191,46,219,47,253,47,266,49,268,61,303,62,307,60,323,55,354,64,383,83,441,86,450,90,522,96,527,98,570,114,588,113,640,126,652,128,661,118,736,127,725,139,773,158,751,161,843,164,926,178
Barcelona,Municipi,No consta,28,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ciutat Vella,Districte,<5 años,1387,1405,1498,1536,1510,1568,1557,1606,1643,1727,1781,1900,1830,2035,1984,2101,2035,2129,2125,2159,2068,2131,2091,2139,2093,2248,2102,2275,2105,2260,2029,2251,2007,2248,1945,2096,1956,2045,1902,2018,1888,2011,1819,1977,1796,1971,1799,2014,1779,1958,1713,1876,1666,1841,1682,1861,1675,1851
Ciutat Vella,Districte,5-9 años,1223,1333,1287,1428,1287,1429,1287,1390,1324,1346,1425,1481,1483,1589,1566,1618,1557,1633,1591,1718,1530,1678,1579,1707,1708,1702,1695,1726,1723,1829,1804,1855,1766,1859,1758,1925,1744,1903,1757,1907,1772,1982,1815,1964,1755,1910,1753,1862,1728,1815,1650,1769,1650,1807,1701,1817,1666,1805
Ciutat Vella,Districte,10-14 años,1354,1399,1389,1466,1360,1462,1305,1460,1289,1457,1354,1531,1419,1581,1457,1638,1453,1599,1425,1539,1410,1520,1387,1567,1410,1575,1416,1593,1472,1694,1530,1698,1507,1694,1542,1636,1508,1623,1529,1662,1648,1744,1630,1694,1603,1750,1652,1826,1664,1837,1684,1807,1733,1811,1726,1794,1707,1786
Ciutat Vella,Districte,15-19 años,1813,1953,1774,1857,1717,1817,1601,1719,1648,1766,1673,1869,1735,1976,1730,2033,1655,2120,1666,2276,1703,2175,1661,2163,1600,2231,1535,2119,1513,2045,1538,2046,1507,1960,1447,1903,1528,1876,1508,1946,1545,1997,1546,2152,1662,2276,1643,2353,1678,2167,1710,1912,1776,1912,1838,1987,1926,2004
Ciutat Vella,Districte,20-24 años,2590,2561,2603,2626,2553,2610,2500,2577,2659,2951,3015,3906,3302,4512,3429,4334,3521,4384,3574,4286,3816,4119,3626,4019,3344,3735,2927,3351,2815,3339,2888,3435,2859,3440,2777,3286,2777,3154,2975,3101,3033,3234,3142,3198,3237,3509,3343,4087,3264,4100,3141,3683,3369,3883,3559,4322,3677,4593
Ciutat Vella,Districte,25-29 años,2996,3196,3115,3231,3225,3261,3298,3435,3762,4380,4535,6236,5198,7743,5697,8021,6167,8353,6206,8526,6313,8004,6269,7901,6046,7376,5591,6329,5472,6074,5456,5941,5150,5726,4966,5341,4939,5401,5206,5541,5810,5830,6012,6157,6432,6861,6547,7300,6527,7405,6072,6747,6050,6824,6254,7437,6494,8089
Ciutat Vella,Districte,30-34 años,2968,3281,3190,3580,3254,3687,3303,3908,3643,4575,4224,6181,4862,7720,5389,8184,5810,8772,5985,9224,5971,8600,6205,8860,6212,8749,5998,7826,5792,7626,5853,7614,5859,7320,5670,6861,5564,6599,5361,6418,5512,6422,5465,6398,5721,6968,5905,7468,6130,8089,5939,7710,6008,7845,6410,8396,6545,8828
Ciutat Vella,Districte,35-39 años,2701,2741,2889,2998,2987,3207,3124,3400,3382,3983,3796,5121,4133,6083,4328,6510,4538,7027,4486,7290,4667,7077,4760,7160,4866,7031,4741,6621,4686,6647,4794,6880,4789,6904,4735,6724,4699,6733,4685,6548,4729,6475,4526,6218,4679,6412,4623,6560,4676,6606,4583,6334,4524,6292,4781,6762,5073,7468
Ciutat Vella,Districte,40-44 años,2168,2390,2389,2608,2545,2760,2673,2957,2931,3390,3236,4014,3424,4585,3683,4875,3812,5167,3950,5320,3993,5196,3928,5397,3856,5415,3731,5195,3716,5149,3785,5346,3850,5403,3804,5205,3789,5278,3850,5436,3923,5436,3912,5417,3891,5717,3861,5696,3901,5915,3791,5654,3781,5435,3946,5763,3957,5991
Ciutat Vella,Districte,45-49 años,2137,2294,2159,2414,2174,2440,2208,2480,2363,2717,2566,3176,2827,3587,3023,3869,3212,4111,3317,4209,3306,3984,3312,3997,3276,4035,3181,3917,3135,4072,3206,4127,3242,4167,3263,4288,3245,4325,3189,4309,3217,4322,3205,4406,3313,4519,3389,4576,3430,4711,3383,4716,3375,4631,3406,4883,3564,5132
Ciutat Vella,Districte,50-54 años,2227,2376,2296,2533,2360,2599,2346,2580,2331,2564,2373,2677,2439,2811,2451,2807,2471,2935,2495,3071,2552,3013,2642,3100,2689,3107,2658,3135,2698,3154,2758,3211,2784,3237,2782,3229,2816,3287,2872,3410,2921,3481,2926,3464,2899,3636,2944,3768,2931,3816,2876,3884,2919,3918,3044,3951,3128,4025
Ciutat Vella,Districte,55-59 años,2238,2344,2173,2287,2149,2273,2229,2416,2187,2364,2261,2440,2291,2512,2410,2599,2431,2556,2382,2538,2306,2406,2216,2415,2127,2360,2134,2307,2150,2345,2178,2429,2281,2504,2301,2491,2350,2646,2422,2672,2476,2709,2514,2702,2593,2830,2620,2847,2753,3008,2769,3103,2719,3144,2776,3283,2806,3413
Ciutat Vella,Districte,60-64 años,3034,2784,2864,2733,2641,2564,2391,2336,2261,2357,2112,2244,2008,2125,2002,2129,2104,2254,2104,2167,2085,2179,2098,2165,2131,2157,2058,2078,2022,2036,2009,1994,1959,1974,1909,1952,1934,1933,1940,1995,2005,2080,2093,2123,2138,2214,2171,2308,2219,2365,2243,2417,2323,2400,2391,2486,2474,2523
Ciutat Vella,Districte,65-69 años,3615,2667,3485,2707,3324,2654,3083,2635,2913,2456,2797,2430,2572,2312,2345,2177,2150,1970,2029,1984,1883,1801,1782,1702,1771,1677,1805,1752,1767,1709,1815,1751,1837,1755,1820,1711,1799,1688,1791,1609,1771,1613,1719,1628,1712,1644,1737,1667,1749,1727,1743,1741,1883,1767,1929,1832,1981,1969
Ciutat Vella,Districte,70-74 años,3870,2401,3810,2379,3679,2359,3472,2229,3338,2204,3150,2158,2991,2165,2871,2106,2693,2054,2524,1954,2386,1924,2208,1815,2042,1705,1837,1528,1739,1528,1651,1403,1568,1326,1556,1293,1612,1360,1578,1341,1604,1390,1588,1344,1603,1357,1588,1331,1585,1312,1521,1257,1483,1284,1503,1286,1542,1315
Ciutat Vella,Districte,75-79 años,3217,1583,3287,1621,3288,1653,3308,1727,3274,1756,3161,1713,3094,1705,2974,1664,2809,1603,2692,1525,2508,1465,2431,1480,2314,1478,2158,1478,2042,1392,1946,1417,1832,1326,1685,1216,1544,1094,1498,1104,1399,1037,1319,983,1324,977,1373,1038,1342,1026,1353,1033,1334,1025,1362,1047,1368,1015
Ciutat Vella,Districte,80-84 años,2398,1044,2341,1039,2348,1009,2274,941,2337,945,2304,942,2341,966,2328,975,2384,1038,2336,1040,2326,1001,2288,995,2190,981,2062,960,1983,984,1905,926,1827,957,1764,971,1660,947,1577,899,1492,910,1415,861,1298,802,1188,740,1163,742,1071,677,996,662,1013,645,1066,704
Ciutat Vella,Districte,85-89 años,1317,484,1408,482,1440,505,1417,506,1405,499,1356,497,1283,489,1244,477,1260,458,1323,462,1335,469,1376,467,1390,479,1458,510,1439,519,1427,516,1434,499,1342,515,1275,489,1252,494,1204,470,1180,482,1174,504,1134,504,1065,462,988,463,943,442,857,445,788,412
Ciutat Vella,Districte,90-94 años,505,127,545,141,536,145,543,136,560,144,562,152,563,144,550,144,548,152,535,153,547,177,518,177,540,164,521,153,520,171,559,164,585,166,607,163,649,176,658,177,659,184,651,172,636,176,604,175,581,184,584,158,565,164,565,166,548,169
Ciutat Vella,Districte,95-99 años,105,25,104,22,123,26,130,29,139,22,144,23,140,29,123,22,134,21,135,17,132,17,146,20,149,30,146,31,149,32,153,43,132,34,146,39,146,36,161,37,152,36,172,30,171,33,185,39,195,33,194,44,186,44,174,41,164,36
Ciutat Vella,Districte,≥100 años,11,-,11,-,9,-,7,-,10,-,17,-,21,-,17,-,14,-,15,5,16,-,18,-,24,-,23,-,24,-,24,-,35,-,31,5,34,8,34,-,37,5,22,6,24,6,25,5,27,7,31,-,27,5,29,5,27,7
Ciutat Vella,Districte,No consta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Eixample,Districte,<5 años,4164,4411,4359,4637,4377,4775,4478,4906,4601,4984,4807,5052,4959,5036,4998,5120,4968,5192,4970,5176,4969,5231,4991,5293,4969,5279,4968,5317,4819,5294,4784,5394,4814,5361,4820,5281,4899,5233,4965,5320,5047,5304,4937,5210,4955,5109,4707,4899,4373,4554,4179,4332,4048,4222,3886,4197,3827,4151
Eixample,Districte,5-9 años,4036,4264,4146,4338,4132,4334,4198,4316,4317,4426,4434,4659,4497,4755,4477,4809,4523,4842,4556,4813,4478,4648,4562,4627,4607,4649,4613,4729,4615,4702,4682,4799,4655,4878,4708,4919,4637,4969,4621,4982,4561,5060,4555,5074,4476,4962,4491,4890,4431,4837,4376,4674,4316,4518,4330,4493,4195,4343
Eixample,Districte,10-14 años,4749,4884,4654,4760,4587,4609,4444,4529,4305,4488,4450,4562,4504,4591,4528,4625,4526,4627,4554,4643,4444,4615,4348,4635,4370,4662,4399,4662,4442,4641,4471,4582,4558,4580,4508,4613,4496,4668,4515,4672,4631,4745,4606,4784,4611,4827,4532,4881,4447,4793,4340,4802,4410,4819,4393,4853,4427,4833
Eixample,Districte,15-19 años,6216,6546,6055,6336,5752,6049,5519,5824,5407,5555,5451,5426,5240,5326,5118,5228,4999,5132,4820,5058,4708,4863,4792,4933,4762,4970,4743,4860,4706,4820,4660,4905,4580,4848,4567,4820,4600,4825,4634,4857,4725,4838,4787,4809,4742,4858,4791,4906,4784,4843,4852,4870,4908,5053,5027,5227,5011,5222
Eixample,Districte,20-24 años,8309,8432,8111,8276,8019,8015,7601,7607,7446,7550,7774,7881,7868,7869,7511,7530,7565,7436,7679,7286,7334,6928,7283,6938,7334,6838,6754,6590,6560,6369,6598,6282,6565,6159,6287,6015,6372,6030,6575,6176,6768,6407,6794,6474,7059,6653,7256,6928,7086,6879,6998,6583,7439,6676,7603,6950,7518,7193
Eixample,Districte,25-29 años,8347,8324,8517,8571,8643,8732,8689,8726,9110,8968,10335,10018,10958,10793,11173,10910,11380,11093,11676,11469,11260,10973,11557,11171,11827,11314,11334,10811,11171,10315,11042,9993,10657,9531,10192,9158,9962,9000,10164,9053,10771,9464,11267,9896,11782,10455,12406,10951,12329,11103,12379,10971,12744,11172,13162,11390,13311,11589
Eixample,Districte,30-34 años,8988,8390,9251,8564,9254,8645,9267,8702,9416,9084,10133,9906,10594,10560,10909,10853,11238,11255,11729,11921,11585,11731,12003,12255,12500,12830,12239,12631,11968,12408,12090,12433,12131,12046,11808,11685,11653,11388,11456,11135,11613,11145,11390,11041,11715,11265,11867,11780,12168,12415,12420,12398,13212,13074,14108,13924,14589,14368
Eixample,Districte,35-39 años,9309,8050,9419,8263,9463,8361,9549,8572,9784,8771,10296,9591,10587,9894,10400,9967,10332,10154,10261,10448,10116,10243,10365,10666,10595,10918,10649,10895,10824,11072,10972,11403,11357,11667,11540,11810,11372,11875,11228,11811,11158,11765,10885,11378,10779,11263,10670,11182,10583,11077,10372,10904,10376,10957,11041,11515,11514,12146
Eixample,Districte,40-44 años,8631,7480,8932,7649,9231,7888,9453,8039,9712,8286,10154,8746,10173,9002,10147,9063,10213,9233,10235,9474,10033,9457,10130,9543,10054,9769,9808,9611,9605,9613,9726,9611,9664,9737,9708,9983,10017,10111,10165,10353,10386,10607,10328,10582,10451,10784,10386,10562,10140,10531,9668,10287,9501,10110,9541,10259,9589,10407
