Territorio,Tipo de territorio,Edad quinquenal,01 ene 1997,01 ene 1997,01 ene 1998,01 ene 1998,01 ene 1999,01 ene 1999,01 ene 2000,01 ene 2000,01 ene 2001,01 ene 2001,01 ene 2002,01 ene 2002,01 ene 2003,01 ene 2003,01 ene 2004,01 ene 2004,01 ene 2005,01 ene 2005,01 ene 2006,01 ene 2006,01 ene 2007,01 ene 2007,01 ene 2008,01 ene 2008,01 ene 2009,01 ene 2009,01 ene 2010,01 ene 2010,01 ene 2011,01 ene 2011,01 ene 2012,01 ene 2012,01 ene 2013,01 ene 2013,01 ene 2014,01 ene 2014,01 ene 2015,01 ene 2015,01 ene 2016,01 ene 2016,01 ene 2017,01 ene 2017,01 ene 2018,01 ene 2018,01 ene 2019,01 ene 2019,01 ene 2020,01 ene 2020,01 ene 2021,01 ene 2021,01 ene 2022,01 ene 2022,01 ene 2023,01 ene 2023,01 ene 2024,01 ene 2024,01 ene 2025,01 ene 2025
Eixample,Districte,45-49 años,8802,7389,8860,7537,8759,7436,8739,7403,8849,7535,9307,7943,9537,8117,9834,8263,10002,8453,10114,8706,10012,8644,9985,8764,9942,8788,9878,8823,9940,8864,9871,9101,9738,8994,9508,8986,9344,8953,9221,8947,9173,8997,9124,9052,9219,9220,9443,9302,9517,9400,9465,9403,9388,9326,9581,9437,9590,9584
Eixample,Districte,50-54 años,8280,6989,8555,7168,8787,7402,8905,7475,8891,7492,9105,7651,9147,7647,9034,7535,9024,7496,9122,7636,9115,7751,9372,7838,9651,8039,9750,8184,9840,8163,9901,8153,9805,8290,9734,8294,9642,8364,9659,8490,9545,8606,9427,8447,9239,8467,9064,8244,8833,8224,8729,8200,8710,8272,8789,8435,8995,8693
Eixample,Districte,55-59 años,7177,5981,7127,5956,7489,6247,8070,6839,8081,6718,8432,7022,8674,7247,8892,7356,8947,7404,8982,7338,8910,7212,8943,7324,8824,7264,8757,7117,8822,7221,8940,7468,9134,7430,9324,7559,9495,7666,9610,7696,9637,7742,9474,7840,9400,7782,9290,7882,9276,7830,9072,7822,8996,7641,8915,7711,8730,7670
Eixample,Districte,60-64 años,8806,6848,8432,6599,7843,6145,7177,5625,7243,5756,7117,5670,6985,5660,7392,5922,7940,6459,7893,6431,8035,6479,8330,6676,8568,6834,8574,6946,8522,6893,8588,6917,8618,6982,8509,6876,8487,6790,8524,6879,8610,6988,8723,6958,8910,7104,9052,7126,9052,7152,9055,7127,8940,7245,8983,7212,8893,7372
Eixample,Districte,65-69 años,9548,6736,9356,6714,9147,6589,8887,6422,8479,6292,8384,6214,8042,6009,7491,5595,6881,5153,6959,5250,6656,5090,6573,5139,6963,5424,7493,5880,7418,5765,7616,5886,7825,6059,7994,6257,8091,6392,8131,6390,8162,6360,8144,6361,7998,6302,7965,6212,7985,6233,8025,6286,8192,6228,8492,6407,8652,6543
Eixample,Districte,70-74 años,9580,6189,9593,6133,9465,6144,9291,6012,9219,5906,9012,5868,8821,5800,8603,5759,8336,5608,8030,5498,7827,5330,7555,5161,7020,4879,6386,4452,6512,4513,6301,4471,6219,4500,6555,4752,7024,5197,6989,5193,7170,5268,7411,5434,7599,5559,7672,5689,7594,5609,7521,5560,7476,5645,7481,5601,7460,5564
Eixample,Districte,75-79 años,8158,4248,8430,4491,8526,4548,8691,4740,8596,4898,8619,4986,8617,4940,8516,4918,8409,4829,8347,4822,8140,4804,7963,4747,7814,4728,7569,4631,7311,4562,7202,4475,6927,4297,6405,4060,5892,3755,5992,3818,5771,3837,5664,3876,6004,4119,6472,4512,6394,4429,6499,4486,6752,4573,6914,4744,7027,4911
Eixample,Districte,80-84 años,6393,3029,6424,2981,6458,2951,6344,2878,6442,2858,6634,2964,6874,3149,6989,3237,7133,3466,7121,3561,7137,3562,7216,3633,7160,3629,7068,3576,7057,3591,6918,3640,6803,3671,6681,3638,6492,3643,6262,3657,6211,3578,6035,3407,5600,3184,5123,2988,5190,3005,4957,2969,4866,3033,5177,3254,5600,3511
Eixample,Districte,85-89 años,4057,1599,4173,1606,4266,1635,4246,1605,4305,1644,4427,1707,4352,1688,4312,1662,4325,1581,4384,1611,4483,1707,4764,1834,4912,1932,5040,2097,5103,2184,5190,2220,5191,2243,5217,2231,5193,2215,5194,2296,5118,2355,4978,2396,4960,2438,4834,2414,4638,2341,4613,2291,4493,2190,4179,2071,3836,1933
Eixample,Districte,90-94 años,1681,552,1797,564,1862,591,1920,604,1958,598,1997,609,2019,612,2052,607,2072,648,2137,636,2180,648,2168,633,2208,655,2244,650,2369,697,2500,772,2644,801,2662,832,2770,916,2806,953,2896,969,2988,998,2950,1041,2933,1027,2827,1027,2827,1073,2771,1076,2767,1051,2782,1076
Eixample,Districte,95-99 años,350,87,397,95,433,106,421,113,471,116,540,118,555,129,537,146,577,141,587,140,610,136,661,150,673,153,703,155,709,151,731,166,688,168,742,180,776,186,822,185,864,214,899,209,923,220,973,258,954,263,993,259,1006,240,1048,272,1054,259
Eixample,Districte,≥100 años,38,8,38,6,38,6,47,11,56,12,59,15,68,13,71,10,81,18,92,17,102,12,96,17,102,20,98,30,117,28,114,25,126,26,118,28,138,29,139,33,167,37,163,33,156,33,177,35,172,31,181,39,166,44,184,32,205,36
Eixample,Districte,No consta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sants-Montjuïc,Districte,<5 años,3071,3168,3118,3297,3098,3259,3063,3208,3135,3303,3231,3412,3276,3510,3392,3655,3501,3632,3560,3752,3577,3781,3656,3773,3749,3884,3746,3892,3693,3971,3690,3985,3641,3986,3553,3877,3461,3866,3484,3779,3575,3814,3519,3730,3522,3724,3496,3677,3280,3546,3125,3332,3020,3321,3081,3251,2991,3222
Sants-Montjuïc,Districte,5-9 años,3073,3353,3169,3409,3105,3361,3084,3279,3097,3195,3173,3233,3127,3278,3095,3345,3072,3311,3116,3400,3130,3355,3161,3407,3214,3441,3314,3483,3391,3510,3470,3577,3491,3599,3511,3682,3482,3645,3383,3616,3379,3679,3422,3706,3407,3639,3349,3658,3440,3601,3336,3523,3331,3549,3359,3600,3358,3564
Sants-Montjuïc,Districte,10-14 años,3832,3993,3667,3854,3539,3725,3356,3594,3270,3523,3286,3518,3343,3528,3369,3496,3347,3463,3355,3424,3220,3307,3160,3356,3149,3368,3174,3443,3185,3483,3181,3525,3197,3492,3230,3460,3307,3491,3412,3505,3456,3579,3446,3607,3532,3717,3504,3699,3401,3700,3284,3648,3367,3667,3407,3708,3461,3802
Sants-Montjuïc,Districte,15-19 años,4739,5066,4637,4907,4510,4693,4384,4483,4160,4288,4217,4190,4013,4101,3927,3943,3737,3879,3729,3832,3518,3741,3645,3872,3682,3890,3618,3794,3613,3718,3595,3705,3408,3684,3290,3572,3258,3573,3334,3667,3402,3721,3467,3696,3519,3782,3633,3843,3586,3757,3592,3859,3653,4029,3833,4228,3885,4441
Sants-Montjuïc,Districte,20-24 años,5864,6165,5857,6203,5664,6030,5438,5812,5474,5643,5571,5879,5764,6015,5627,5720,5501,5560,5432,5500,5277,5272,5264,5327,5205,5284,4829,5036,4666,4862,4619,4835,4529,4700,4380,4485,4294,4409,4323,4400,4433,4430,4397,4444,4524,4756,4621,5006,4600,4906,4501,4827,4729,5134,5027,5375,5090,5680
Sants-Montjuïc,Districte,25-29 años,5956,5939,6098,6032,6145,6144,6159,6282,6391,6704,6980,7278,7382,7902,7502,8019,7483,8090,7718,8212,7489,7739,7643,8034,7800,8060,7654,7756,7389,7482,7326,7301,6954,6686,6438,6341,6257,6175,6363,6176,6481,6169,6662,6317,6968,6687,7301,7065,7063,7027,6738,6620,6999,6826,7402,7404,7746,7860
Sants-Montjuïc,Districte,30-34 años,6379,6106,6558,6275,6615,6351,6446,6237,6636,6454,6979,7087,7206,7696,7372,8012,7672,8365,7982,8878,8012,8787,8193,9121,8501,9320,8451,9080,8249,8849,8296,8840,8274,8550,8020,8113,7965,8017,7738,7777,7731,7524,7548,7337,7647,7625,7694,7871,7852,7978,7630,7842,7963,7983,8492,8507,8807,9178
Sants-Montjuïc,Districte,35-39 años,6455,5991,6595,6107,6486,6139,6642,6160,6658,6355,6943,6775,7093,7153,7214,7262,7153,7535,7271,7672,7102,7522,7341,7939,7482,8170,7592,8295,7735,8566,7968,8737,7898,8643,7906,8516,7831,8382,7794,8116,7855,8117,7847,7978,7998,7997,8019,8010,7863,8007,7490,7583,7366,7603,7635,8057,7959,8521
Sants-Montjuïc,Districte,40-44 años,5790,5443,5984,5622,6207,5733,6402,5891,6581,5982,6871,6322,6946,6470,6905,6525,7058,6687,7050,6955,6971,6841,7011,6956,7122,7176,6980,7175,6998,7184,7005,7244,7069,7306,7054,7371,7202,7486,7251,7738,7370,7856,7254,7745,7439,8011,7407,7890,7429,7844,7242,7593,7273,7655,7422,7703,7600,7881
Sants-Montjuïc,Districte,45-49 años,5634,5155,5623,5227,5670,5122,5631,5124,5727,5315,6066,5623,6269,5876,6462,5982,6587,6127,6714,6273,6708,6320,6846,6341,6845,6374,6929,6381,6927,6472,6974,6596,6998,6598,6992,6610,6799,6605,6760,6626,6735,6693,6706,6732,6788,6878,6887,7019,6895,7239,6947,7216,7032,7220,7155,7417,7100,7469
Sants-Montjuïc,Districte,50-54 años,5242,4964,5581,5128,5670,5241,5682,5252,5682,5123,5681,5150,5683,5218,5688,5162,5740,5122,5863,5326,6032,5361,6149,5679,6336,5834,6519,5959,6657,5957,6705,6081,6752,6019,6678,5996,6801,6066,6832,6125,6797,6169,6782,6152,6760,6280,6587,6265,6586,6228,6506,6204,6547,6240,6670,6332,6824,6709
Sants-Montjuïc,Districte,55-59 años,4418,4285,4319,4180,4554,4334,4948,4654,4965,4684,5187,4900,5509,4991,5597,5066,5638,5071,5688,4973,5560,4878,5524,4904,5570,4815,5588,4869,5624,5016,5869,5117,6011,5312,6120,5396,6336,5532,6510,5576,6480,5657,6496,5604,6497,5668,6640,5764,6568,5792,6510,5764,6497,5714,6647,5825,6527,5851
Sants-Montjuïc,Districte,60-64 años,5879,4945,5563,4793,5090,4507,4647,4106,4586,4183,4330,4017,4187,3901,4441,4070,4820,4386,4815,4399,4998,4471,5279,4569,5338,4659,5390,4634,5469,4504,5434,4548,5364,4617,5386,4540,5385,4559,5473,4723,5654,4774,5788,4918,5974,5032,6200,5180,6304,5255,6234,5311,6294,5212,6382,5240,6516,5368
Sants-Montjuïc,Districte,65-69 años,6107,4668,6120,4732,6124,4793,5979,4692,5726,4570,5638,4518,5385,4326,4928,4014,4504,3660,4401,3718,4080,3586,3972,3505,4219,3644,4552,3947,4515,3951,4708,4036,5041,4122,5126,4229,5190,4260,5260,4149,5178,4172,5120,4183,5111,4187,5144,4160,5215,4268,5361,4243,5485,4485,5685,4578,5893,4727
Sants-Montjuïc,Districte,70-74 años,5633,3972,5624,3977,5632,4025,5604,4025,5744,4031,5724,4042,5721,4065,5740,4158,5637,4110,5417,3970,5297,3871,5010,3732,4604,3462,4161,3150,4088,3231,3839,3163,3750,3100,3979,3260,4306,3497,4279,3496,4478,3587,4718,3623,4797,3713,4825,3723,4859,3620,4789,3609,4736,3639,4761,3608,4838,3666
Sants-Montjuïc,Districte,75-79 años,4163,2370,4398,2555,4528,2670,4735,2855,4795,2984,4917,3063,4909,3113,4897,3155,4915,3193,5053,3226,5047,3263,5066,3315,5101,3376,5016,3349,4818,3269,4775,3178,4533,3100,4164,2886,3783,2651,3757,2718,3539,2661,3464,2653,3646,2727,3931,2980,3887,2958,4057,3015,4291,3039,4365,3094,4368,3111
Sants-Montjuïc,Districte,80-84 años,3012,1446,3042,1449,3134,1457,3101,1446,3204,1448,3261,1572,3414,1668,3528,1774,3732,1909,3793,2029,3892,2086,3892,2110,3919,2191,3987,2276,4095,2348,4108,2439,4142,2465,4225,2503,4187,2490,4103,2447,4053,2403,3872,2332,3560,2192,3228,1988,3188,2032,2994,1995,2962,1993,3143,2089,3388,2301
Sants-Montjuïc,Districte,85-89 años,1715,658,1832,696,1875,725,1877,721,1871,759,1887,761,1877,728,1965,729,1966,746,2042,756,2093,820,2211,890,2280,962,2395,1053,2510,1123,2638,1191,2676,1216,2681,1278,2775,1387,2837,1445,2913,1535,2999,1557,3109,1602,3111,1591,3011,1525,2962,1469,2776,1400,2574,1324,2329,1217
Sants-Montjuïc,Districte,90-94 años,616,174,696,198,668,200,708,190,728,216,723,216,773,252,817,253,824,260,815,284,834,267,841,257,882,270,889,282,963,306,1003,330,1088,364,1186,400,1240,445,1292,483,1360,504,1375,515,1397,539,1467,620,1511,629,1564,643,1605,674,1652,689,1649,688
Sants-Montjuïc,Districte,95-99 años,123,34,129,35,142,34,153,39,158,39,154,40,168,40,168,44,187,42,206,42,223,39,243,47,253,55,246,51,239,60,232,51,246,56,273,65,308,59,326,65,328,80,344,86,355,100,379,109,383,110,412,114,442,120,442,134,462,154
Sants-Montjuïc,Districte,≥100 años,7,-,11,5,16,-,16,-,16,-,15,-,15,5,18,-,21,5,26,-,30,-,29,-,27,-,35,7,38,9,45,11,55,9,54,7,48,-,41,8,52,8,61,8,66,9,64,10,69,14,67,19,74,18,77,17,83,16
Sants-Montjuïc,Districte,No consta,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Les Corts,Districte,<5 años,1517,1603,1525,1671,1514,1681,1493,1643,1568,1630,1495,1604,1519,1533,1525,1541,1538,1575,1481,1555,1503,1592,1509,1616,1534,1591,1551,1614,1596,1667,1607,1732,1639,1711,1611,1710,1676,1714,1692,1730,1710,1720,1676,1706,1636,1686,1580,1657,1433,1573,1390,1570,1355,1508,1336,1487,1359,1466
Les Corts,Districte,5-9 años,1640,1739,1672,1740,1605,1667,1612,1666,1553,1637,1607,1678,1582,1693,1531,1649,1527,1624,1559,1614,1474,1556,1490,1567,1504,1591,1563,1632,1545,1622,1607,1642,1614,1672,1637,1675,1659,1715,1701,1755,1706,1824,1694,1856,1708,1861,1735,1851,1746,1803,1726,1759,1710,1743,1636,1767,1556,1726
Les Corts,Districte,10-14 años,2023,2057,1945,2032,1880,1969,1829,1986,1754,1929,1730,1880,1754,1850,1713,1785,1668,1766,1647,1720,1637,1704,1630,1709,1610,1696,1573,1643,1573,1619,1524,1656,1525,1678,1532,1683,1602,1695,1607,1703,1685,1734,1715,1763,1723,1774,1705,1799,1752,1832,1765,1872,1801,1924,1825,1925,1885,1938
Les Corts,Districte,15-19 años,2779,2822,2648,2700,2495,2546,2382,2398,2273,2292,2172,2198,2045,2151,1981,2120,1923,2095,1843,2046,1756,1933,1757,1892,1740,1841,1695,1788,1697,1766,1693,1761,1682,1733,1643,1694,1599,1663,1620,1712,1618,1745,1653,1736,1714,1753,1749,1778,1704,1738,1797,1783,1887,1910,1947,2000,1974,2077
Les Corts,Districte,20-24 años,3427,3578,3408,3522,3283,3370,3138,3209,2960,3053,3049,2999,2928,2928,2795,2756,2639,2610,2579,2549,2491,2410,2400,2447,2378,2551,2282,2481,2195,2351,2111,2182,2039,2081,1982,1979,1982,1951,1934,1925,1919,1921,1956,1933,1966,1998,1948,2065,1884,2037,1892,1994,2030,2128,2212,2273,2317,2324
Les Corts,Districte,25-29 años,2738,2969,3006,3160,3179,3312,3289,3493,3397,3501,3406,3552,3456,3635,3405,3606,3311,3402,3304,3369,3180,3221,3257,3305,3325,3465,3113,3301,2980,3114,2914,2936,2702,2748,2574,2615,2544,2648,2498,2530,2583,2500,2653,2510,2656,2491,2645,2529,2580,2474,2448,2343,2512,2472,2691,2633,2759,2688
Les Corts,Districte,30-34 años,2756,2371,2763,2465,2694,2570,2658,2536,2715,2659,2817,2732,2930,2840,2985,2965,3072,3146,3116,3190,2950,2985,3085,3059,3135,3299,3037,3187,3054,3167,3035,3154,3022,2995,2825,2845,2783,2735,2720,2653,2747,2701,2674,2585,2709,2618,2728,2682,2655,2669,2574,2536,2752,2604,2896,2706,2899,2768
Les Corts,Districte,35-39 años,2995,2531,3018,2529,3001,2445,2991,2425,2966,2407,2970,2486,2957,2556,2831,2558,2764,2520,2741,2606,2769,2615,2866,2660,2933,2830,3036,3011,3090,2988,3095,2974,3031,2908,3064,2941,3026,2870,2972,2841,2989,2832,2905,2762,2888,2748,2870,2630,2771,2502,2690,2452,2617,2522,2674,2569,2718,2583
Les Corts,Districte,40-44 años,3220,2596,3193,2609,3148,2596,3177,2631,3120,2608,3088,2637,3117,2596,3081,2504,3086,2483,3059,2457,2953,2462,2896,2572,2818,2589,2713,2519,2685,2578,2758,2609,2851,2579,2878,2667,2991,2822,3057,2867,3057,2814,3106,2902,3073,2886,2996,2825,2954,2738,2917,2710,2879,2685,2808,2622,2823,2574
Les Corts,Districte,45-49 años,3562,2856,3614,2871,3474,2819,3384,2742,3372,2677,3347,2681,3310,2639,3249,2599,3196,2607,3149,2590,3074,2530,3039,2497,3088,2468,3084,2448,3016,2383,2948,2417,2881,2452,2797,2443,2685,2431,2699,2497,2780,2555,2869,2480,2916,2571,2954,2746,3022,2756,2987,2787,3011,2849,3030,2874,3033,2842
Les Corts,Districte,50-54 años,3230,2886,3367,3005,3499,3015,3593,2994,3495,2973,3558,2894,3547,2841,3395,2759,3351,2675,3331,2601,3266,2537,3234,2489,3157,2482,3077,2516,3065,2474,3019,2463,2967,2384,3004,2346,3032,2351,2990,2379,2897,2411,2795,2406,2751,2480,2660,2391,2634,2384,2711,2456,2803,2453,2890,2526,2972,2696
Les Corts,Districte,55-59 años,2417,2254,2454,2270,2685,2456,2954,2760,2995,2739,3194,2857,3339,2937,3429,2912,3473,2878,3390,2870,3355,2721,3358,2706,3264,2645,3224,2537,3185,2480,3186,2444,3154,2405,3101,2410,3076,2448,3042,2421,3011,2382,2956,2292,2962,2233,2952,2224,2841,2189,2813,2266,2725,2333,2698,2355,2617,2315
Les Corts,Districte,60-64 años,2536,2259,2504,2282,2383,2202,2201,2038,2368,2122,2318,2189,2337,2165,2594,2358,2889,2585,2910,2593,3072,2629,3208,2699,3290,2711,3299,2692,3227,2687,3241,2608,3283,2596,3156,2530,3127,2418,3103,2378,3064,2353,3065,2341,3022,2323,2980,2312,2986,2260,2888,2202,2873,2144,2899,2125,2921,2148
Les Corts,Districte,65-69 años,2319,2042,2414,2045,2459,2019,2489,2048,2402,2055,2464,2055,2435,2104,2309,2048,2111,1894,2260,1964,2169,1980,2210,1962,2453,2131,2764,2340,2761,2337,2988,2445,3075,2513,3162,2542,3178,2538,3146,2502,3130,2431,3133,2401,3058,2329,3004,2210,2969,2146,2949,2109,2907,2106,2872,2128,2864,2158
Les Corts,Districte,70-74 años,2167,1613,2180,1637,2216,1717,2224,1759,2261,1777,2238,1813,2310,1829,2368,1825,2367,1819,2295,1826,2335,1828,2307,1876,2151,1817,1972,1682,2144,1756,2069,1767,2098,1769,2342,1927,2634,2140,2676,2178,2848,2239,2937,2284,2999,2320,3035,2323,2981,2273,2948,2186,2958,2177,2876,2098,2828,2047
Les Corts,Districte,75-79 años,1600,1035,1716,1104,1802,1152,1889,1249,1965,1347,2017,1394,2024,1393,2060,1455,2065,1506,2114,1519,2053,1557,2138,1577,2148,1561,2184,1581,2129,1591,2158,1628,2122,1676,1990,1592,1826,1452,1999,1555,1944,1584,1993,1599,2214,1722,2482,1904,2495,1910,2648,1951,2736,2010,2813,2023,2855,2010
Les Corts,Districte,80-84 años,1120,648,1145,636,1172,644,1230,663,1308,676,1385,753,1473,848,1518,900,1617,957,1664,1031,1740,1051,1732,1068,1788,1132,1805,1162,1826,1186,1789,1223,1843,1220,1883,1238,1930,1283,1865,1296,1891,1323,1885,1354,1783,1310,1647,1201,1780,1262,1733,1299,1761,1283,1963,1389,2228,1560
Les Corts,Districte,85-89 años,626,300,675,366,723,378,771,375,810,369,841,362,853,369,869,358,909,393,968,406,1052,468,1102,528,1125,554,1173,601,1224,644,1305,658,1307,683,1362,725,1350,760,1363,800,1349,822,1382,818,1436,853,1497,873,1442,851,1437,876,1432,900,1366,893,1257,811
Les Corts,Districte,90-94 años,256,89,292,99,315,98,317,107,311,119,318,124,352,140,387,140,418,152,455,162,477,154,471,141,458,141,481,170,525,183,553,227,596,238,595,253,641,283,689,309,758,309,753,317,769,339,757,358,785,384,804,395,835,388,875,410,909,443
Les Corts,Districte,95-99 años,44,15,55,16,73,19,71,16,78,17,90,21,91,23,88,26,94,26,94,31,94,29,128,43,135,33,158,40,160,41,175,30,168,37,166,42,193,47,204,64,199,70,215,73,208,66,228,69,261,72,274,79,296,83,291,85,288,94
Les Corts,Districte,≥100 años,-,-,8,-,10,-,12,-,10,-,9,-,13,-,15,-,14,-,13,-,16,-,13,-,16,5,17,-,22,-,22,-,28,6,31,-,27,-,28,8,38,8,38,11,33,6,50,6,39,9,48,10,47,5,60,5,55,8
Les Corts,Districte,No consta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sarrià-Sant Gervasi,Districte,<5 años,2699,2817,2895,2915,3052,3054,3236,3220,3344,3387,3456,3614,3464,3707,3536,3791,3626,3823,3654,3721,3680,3786,3679,3925,3579,3829,3588,3853,3601,3827,3610,3759,3678,3761,3647,3688,3606,3675,3592,3660,3564,3636,3491,3570,3440,3455,3369,3334,3089,3116,2954,3079,2928,3133,2872,3112,2924,3112
Sarrià-Sant Gervasi,Districte,5-9 años,2564,2636,2709,2890,2907,3023,2996,3127,3132,3244,3320,3428,3480,3440,3470,3511,3602,3613,3581,3648,3612,3700,3625,3752,3753,3899,3803,3921,3779,3916,3865,4019,3860,4095,3788,4100,3797,4122,3853,4141,3913,4111,3924,4096,3851,3986,3851,3952,3827,3782,3698,3642,3689,3654,3621,3593,3554,3531
Sarrià-Sant Gervasi,Districte,10-14 años,2675,2817,2750,2826,2680,2826,2726,2854,2782,2855,3054,2990,3235,3219,3359,3299,3389,3364,3469,3466,3466,3495,3536,3451,3557,3476,3596,3557,3597,3674,3668,3808,3730,3846,3894,3994,3984,4106,4060,4167,4214,4390,4197,4506,4126,4514,4128,4569,4085,4490,3997,4309,4055,4251,4070,4208,4075,4201
Sarrià-Sant Gervasi,Districte,15-19 años,3584,3608,3400,3521,3334,3366,3258,3296,3189,3248,3141,3216,3160,3170,3099,3158,3120,3179,3193,3194,3294,3188,3398,3361,3494,3470,3532,3491,3600,3570,3663,3641,3734,3623,3780,3708,3849,3847,3933,3918,4033,4072,4123,4141,4296,4335,4381,4439,4350,4408,4451,4481,4485,4588,4458,4626,4498,4728
Sarrià-Sant Gervasi,Districte,20-24 años,5015,5155,4873,4904,4547,4628,4264,4277,4053,4008,4119,4031,3999,3980,3955,3834,3985,3757,3906,3677,3780,3560,3798,3590,3823,3702,3714,3665,3708,3612,3833,3603,3875,3680,3925,3743,4000,3949,4141,3995,4338,4102,4399,4067,4463,4099,4480,4291,4363,4287,4318,4285,4596,4418,4879,4639,5043,4754
