Territorio,Tipo de territorio,Edad quinquenal,01 ene 1997,01 ene 1997,01 ene 1998,01 ene 1998,01 ene 1999,01 ene 1999,01 ene 2000,01 ene 2000,01 ene 2001,01 ene 2001,01 ene 2002,01 ene 2002,01 ene 2003,01 ene 2003,01 ene 2004,01 ene 2004,01 ene 2005,01 ene 2005,01 ene 2006,01 ene 2006,01 ene 2007,01 ene 2007,01 ene 2008,01 ene 2008,01 ene 2009,01 ene 2009,01 ene 2010,01 ene 2010,01 ene 2011,01 ene 2011,01 ene 2012,01 ene 2012,01 ene 2013,01 ene 2013,01 ene 2014,01 ene 2014,01 ene 2015,01 ene 2015,01 ene 2016,01 ene 2016,01 ene 2017,01 ene 2017,01 ene 2018,01 ene 2018,01 ene 2019,01 ene 2019,01 ene 2020,01 ene 2020,01 ene 2021,01 ene 2021,01 ene 2022,01 ene 2022,01 ene 2023,01 ene 2023,01 ene 2024,01 ene 2024,01 ene 2025,01 ene 2025
Nou Barris,Districte,10-14 años,3491,3843,3423,3633,3239,3439,3104,3285,3014,3197,3029,3247,3013,3265,3086,3294,3047,3292,3062,3236,3009,3180,3087,3303,3077,3292,3126,3295,3167,3390,3248,3372,3278,3343,3359,3452,3376,3546,3407,3671,3528,3804,3681,3882,3825,4053,3947,4114,3984,4119,3974,4032,4050,4242,4072,4282,4154,4379
Nou Barris,Districte,15-19 años,5532,5716,5040,5347,4610,4917,4166,4509,3872,4209,3767,3970,3675,3789,3578,3734,3445,3574,3438,3572,3346,3571,3393,3584,3484,3625,3403,3600,3365,3553,3342,3606,3304,3538,3246,3483,3323,3570,3401,3599,3555,3696,3625,3786,3802,3990,3856,4091,3915,4127,3957,4185,4185,4391,4365,4655,4485,4765
Nou Barris,Districte,20-24 años,7365,7647,7282,7421,6859,7033,6512,6674,6165,6247,6012,6180,5707,5915,5358,5551,5003,5215,4788,4927,4577,4752,4593,4767,4502,4807,4264,4446,4168,4346,4098,4199,4009,3965,3889,3894,3947,3925,3935,3957,4050,4084,4217,4151,4349,4306,4592,4574,4524,4639,4388,4575,4636,4876,5066,5275,5134,5459
Nou Barris,Districte,25-29 años,6911,7240,6925,7360,7007,7309,7014,7191,7100,7325,7222,7598,7354,7673,7214,7611,7037,7443,6744,7289,6538,6961,6572,6868,6437,6763,5969,6204,5494,5766,5191,5357,4929,4852,4818,4538,4673,4337,4736,4345,4810,4470,5034,4691,5301,4968,5590,5272,5533,5240,5213,5085,5539,5423,5925,5959,6137,6271
Nou Barris,Districte,30-34 años,6100,6379,6343,6645,6389,6626,6258,6575,6306,6614,6552,6761,6576,7021,6747,7191,6860,7393,6962,7616,6927,7586,7122,7887,7235,7919,7090,7609,6830,7392,6769,6977,6486,6485,6059,5823,5776,5502,5451,5200,5439,5075,5475,5077,5624,5244,5725,5401,5769,5589,5599,5436,5922,5643,6330,6156,6590,6632
Nou Barris,Districte,35-39 años,5264,5315,5372,5389,5374,5490,5531,5719,5802,5904,6061,6313,6213,6437,6273,6552,6304,6521,6359,6642,6368,6647,6519,6951,6678,7240,6753,7252,6838,7328,6922,7302,6918,7196,6863,7096,6816,6956,6739,6726,6636,6439,6544,6200,6429,6102,6361,5986,6113,5792,5766,5504,5939,5651,6114,5856,6281,6022
Nou Barris,Districte,40-44 años,4819,4593,4930,4708,5017,4828,5118,4917,5123,5021,5353,5274,5431,5377,5457,5503,5617,5765,5901,5918,6029,6123,6283,6278,6365,6443,6346,6360,6320,6469,6404,6504,6375,6571,6461,6612,6563,6746,6694,6728,6826,6848,6881,6851,7004,7008,7094,6945,6995,6905,6783,6514,6728,6421,6781,6358,6668,6308
Nou Barris,Districte,45-49 años,5448,4855,5332,4713,5016,4535,4770,4417,4801,4418,4934,4561,4980,4686,5120,4804,5210,4923,5199,5060,5291,5119,5451,5314,5558,5459,5742,5654,5989,5795,6124,5920,6272,5936,6293,5984,6310,6021,6312,6184,6342,6249,6452,6357,6652,6536,6860,6659,7042,6723,6979,6676,7112,6798,7259,7069,7356,7013
Nou Barris,Districte,50-54 años,5934,5364,5983,5504,5995,5325,5837,5180,5537,4862,5348,4679,5231,4499,4941,4356,4739,4275,4856,4332,4895,4379,4963,4493,5140,4599,5218,4722,5216,4851,5386,4998,5442,5055,5515,5117,5764,5311,6026,5488,6207,5684,6352,5813,6507,5950,6504,6009,6483,6185,6550,6175,6640,6334,6830,6460,7015,6602
Nou Barris,Districte,55-59 años,5468,4998,5255,4705,5372,4798,5645,5048,5596,4967,5751,5117,5754,5181,5789,5030,5662,4859,5311,4587,5102,4386,5020,4240,4835,4120,4677,4031,4791,4083,4851,4195,4895,4274,5022,4385,5171,4552,5213,4671,5397,4827,5524,4892,5676,5029,5944,5295,6169,5418,6191,5580,6412,5680,6624,5823,6606,5955
Nou Barris,Districte,60-64 años,6645,5962,6440,5824,6039,5453,5647,4924,5561,4871,5235,4553,4987,4287,5113,4415,5390,4620,5352,4504,5452,4568,5481,4636,5569,4560,5457,4491,5183,4260,5019,4127,4923,3998,4695,3886,4565,3817,4712,3874,4805,3953,4871,4043,5075,4181,5247,4352,5231,4422,5354,4526,5481,4587,5641,4781,5911,5004
Nou Barris,Districte,65-69 años,6414,5236,6488,5359,6579,5423,6441,5398,6275,5336,6272,5290,6120,5162,5743,4865,5334,4382,5284,4344,4957,4028,4742,3810,4838,3937,5102,4148,5066,4054,5203,4161,5328,4285,5408,4229,5354,4170,5082,3919,4947,3805,4825,3662,4613,3555,4510,3483,4636,3548,4652,3598,4726,3708,4940,3866,5149,3994
Nou Barris,Districte,70-74 años,5257,4094,5344,4169,5458,4261,5549,4332,5816,4428,5931,4409,5961,4544,6047,4578,5961,4560,5820,4502,5793,4502,5656,4424,5350,4161,4945,3774,4927,3804,4678,3564,4483,3397,4603,3527,4903,3739,4907,3722,5040,3799,5156,3864,5249,3796,5151,3730,4846,3468,4639,3343,4574,3227,4401,3143,4323,3090
Nou Barris,Districte,75-79 años,3487,2290,3823,2533,4002,2715,4280,2917,4386,3037,4505,3174,4594,3212,4736,3296,4853,3387,5119,3466,5239,3523,5297,3608,5383,3684,5353,3719,5284,3732,5278,3781,5208,3744,4917,3534,4558,3216,4552,3282,4339,3060,4173,2946,4281,3062,4573,3222,4532,3130,4613,3173,4700,3253,4796,3197,4745,3148
Nou Barris,Districte,80-84 años,2135,1183,2273,1192,2375,1234,2411,1274,2557,1377,2754,1516,2964,1653,3141,1787,3384,1965,3504,2075,3585,2215,3667,2262,3792,2339,3890,2367,4151,2485,4271,2537,4357,2682,4540,2771,4567,2825,4507,2859,4535,2918,4437,2860,4187,2710,3901,2506,3881,2491,3695,2324,3516,2254,3695,2375,3911,2492
Nou Barris,Districte,85-89 años,1180,469,1231,519,1295,552,1342,569,1351,569,1365,614,1428,623,1467,644,1525,675,1641,719,1820,789,1977,889,2080,988,2239,1119,2358,1205,2457,1275,2586,1267,2667,1349,2761,1414,2970,1508,3067,1581,3127,1694,3256,1738,3285,1783,3200,1750,3223,1788,3200,1727,3041,1674,2862,1569
Nou Barris,Districte,90-94 años,418,154,465,142,507,148,523,163,536,180,522,182,547,180,556,181,605,202,610,215,615,251,681,255,722,243,722,253,789,271,871,304,953,355,1043,414,1170,451,1222,467,1292,492,1361,504,1368,556,1488,622,1545,642,1603,660,1618,724,1689,734,1748,755
Nou Barris,Districte,95-99 años,87,23,103,30,100,25,101,32,114,21,134,27,129,23,139,31,138,35,142,47,147,45,145,38,147,31,165,35,181,44,183,53,197,49,197,50,196,60,211,79,260,80,287,79,342,95,379,111,384,103,407,109,423,99,428,118,458,140
Nou Barris,Districte,≥100 años,15,-,15,-,9,-,7,-,10,-,15,-,18,-,17,-,19,-,21,-,13,-,13,-,17,-,20,-,24,6,23,6,32,6,33,-,30,-,30,6,31,9,36,11,38,8,45,9,45,7,39,10,45,8,51,9,61,11
Nou Barris,Districte,No consta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sant Andreu,Districte,<5 años,2471,2532,2514,2548,2462,2546,2453,2613,2543,2700,2648,2794,2769,2845,2917,2978,3004,3065,3073,3102,3122,3229,3232,3401,3345,3509,3406,3573,3487,3658,3444,3671,3394,3644,3330,3565,3306,3531,3205,3450,3145,3464,3075,3437,3000,3397,2934,3276,2867,3154,2752,2888,2640,2841,2612,2781,2558,2652
Sant Andreu,Districte,5-9 años,2577,2749,2594,2784,2602,2687,2582,2577,2552,2564,2548,2630,2562,2642,2566,2670,2589,2773,2697,2841,2763,2867,2827,2859,2926,3017,2967,3041,3018,3039,3041,3185,3130,3294,3206,3381,3283,3449,3369,3592,3417,3593,3409,3582,3420,3514,3423,3544,3264,3461,3161,3461,3169,3508,3106,3466,3010,3348
Sant Andreu,Districte,10-14 años,3252,3435,3117,3273,2993,3134,2852,3011,2699,2904,2734,2927,2737,2927,2730,2877,2752,2801,2721,2822,2627,2752,2675,2795,2680,2826,2734,2897,2814,2954,2862,3002,2904,3003,2971,3053,2993,3100,3029,3115,3108,3239,3211,3350,3277,3444,3389,3543,3462,3600,3405,3632,3431,3645,3509,3665,3514,3689
Sant Andreu,Districte,15-19 años,4595,4719,4318,4563,4008,4240,3748,4047,3581,3836,3464,3614,3302,3441,3207,3296,3110,3232,3001,3164,3001,3125,3002,3138,2952,3136,2938,3068,2935,3068,2906,3062,2911,3020,2813,2978,2888,3075,2922,3154,3008,3206,3055,3233,3196,3357,3246,3439,3243,3391,3259,3436,3437,3665,3559,3863,3637,3938
Sant Andreu,Districte,20-24 años,5388,5703,5369,5662,5405,5555,5223,5362,5092,5114,5043,5151,4934,5074,4609,4722,4360,4534,4193,4417,3989,4090,3966,4171,3912,4034,3751,3885,3559,3757,3523,3636,3420,3533,3326,3424,3264,3373,3300,3351,3295,3338,3316,3380,3360,3510,3483,3675,3515,3723,3538,3692,3645,3849,3884,4158,3912,4251
Sant Andreu,Districte,25-29 años,4879,4901,5096,5099,5164,5284,5305,5473,5494,5776,5895,6158,6064,6437,6192,6560,6165,6453,5974,6238,5685,5935,5664,5910,5521,5858,5202,5482,4935,5157,4694,4734,4440,4355,4198,4080,4145,3972,4083,3899,4125,3968,4276,4185,4422,4307,4451,4416,4400,4418,4232,4294,4458,4495,4714,4790,4882,5033
Sant Andreu,Districte,30-34 años,4928,4808,4884,4796,4947,4874,4985,4814,5136,4923,5326,5326,5669,5747,5913,6064,6134,6467,6356,6815,6352,6830,6400,7068,6490,7178,6385,6952,6392,6645,6164,6240,5873,5826,5541,5389,5298,5078,5025,4899,4920,4805,4773,4691,4917,4690,5048,4888,4997,4852,4800,4739,4977,4942,5299,5414,5474,5645
Sant Andreu,Districte,35-39 años,5071,4689,5157,4779,5061,4680,4948,4721,5004,4806,5235,5059,5287,5191,5437,5454,5572,5544,5663,5703,5673,5780,5850,6071,6072,6384,6183,6490,6305,6718,6422,6832,6471,6856,6381,6645,6350,6520,6234,6192,6040,5882,5890,5667,5702,5492,5580,5385,5469,5350,5256,5157,5228,5073,5307,5190,5432,5448
Sant Andreu,Districte,40-44 años,4859,4469,4892,4504,4957,4604,5130,4732,5218,4731,5335,4811,5388,4896,5320,4852,5288,5036,5339,5139,5325,5209,5397,5321,5517,5490,5594,5561,5677,5650,5778,5768,5918,5762,5959,5862,6054,6001,6095,6265,6324,6429,6400,6453,6484,6492,6521,6471,6401,6221,6064,5898,5972,5744,5859,5708,5727,5613
Sant Andreu,Districte,45-49 años,5148,4745,5158,4731,4982,4572,4817,4330,4884,4362,5007,4510,5087,4601,5169,4706,5387,4824,5435,4897,5415,4796,5429,4910,5402,4917,5326,5036,5307,5048,5383,5193,5401,5194,5439,5263,5555,5308,5640,5369,5725,5475,5824,5604,6000,5804,6164,5920,6228,6110,6306,6169,6416,6215,6512,6348,6502,6334
Sant Andreu,Districte,50-54 años,4569,4403,4797,4614,4995,4786,5058,4816,5029,4684,5204,4711,5238,4657,5080,4525,4958,4328,4938,4343,4962,4395,5087,4474,5185,4602,5347,4636,5356,4764,5351,4696,5399,4743,5328,4670,5294,4800,5322,4840,5400,4982,5439,5044,5532,5190,5599,5242,5676,5313,5709,5325,5795,5392,5998,5602,6153,5763
Sant Andreu,Districte,55-59 años,3674,3534,3582,3474,3809,3621,4180,3974,4270,4008,4574,4265,4816,4482,5020,4613,5101,4652,5059,4534,5089,4494,5100,4405,4946,4279,4821,4098,4864,4138,4909,4238,4956,4316,5069,4352,5255,4452,5319,4532,5306,4503,5359,4541,5368,4548,5323,4668,5301,4667,5314,4767,5375,4820,5459,4972,5633,5015
Sant Andreu,Districte,60-64 años,4441,3747,4363,3736,4103,3544,3734,3250,3799,3360,3585,3299,3524,3270,3775,3419,4145,3752,4235,3783,4414,3928,4616,4142,4794,4300,4893,4334,4911,4255,4989,4260,4981,4196,4831,4097,4761,3899,4798,3980,4838,4046,4901,4080,4982,4163,5177,4250,5217,4308,5148,4273,5247,4298,5219,4269,5235,4428
Sant Andreu,Districte,65-69 años,4363,3539,4418,3537,4449,3544,4418,3494,4340,3431,4300,3407,4239,3352,4005,3179,3678,2965,3723,3093,3478,2943,3405,2923,3634,3068,3938,3348,4023,3399,4248,3582,4445,3794,4666,3974,4802,4036,4746,3942,4824,3953,4783,3856,4659,3748,4604,3637,4601,3631,4579,3686,4668,3734,4832,3832,4968,3908
Sant Andreu,Districte,70-74 años,3933,2842,4013,2933,4089,3055,4120,3026,4107,3088,4130,3090,4116,3111,4183,3132,4207,3102,4114,3049,4058,2993,4043,2962,3805,2798,3455,2600,3468,2740,3288,2635,3190,2626,3446,2797,3753,3073,3889,3109,4100,3237,4303,3447,4484,3570,4583,3625,4530,3528,4557,3492,4507,3400,4398,3375,4396,3294
Sant Andreu,Districte,75-79 años,2801,1707,3070,1854,3176,1933,3301,2072,3436,2180,3607,2285,3629,2346,3660,2416,3678,2401,3742,2479,3745,2489,3772,2525,3833,2588,3826,2558,3773,2516,3754,2525,3746,2490,3511,2384,3206,2253,3210,2375,3034,2294,2978,2288,3191,2425,3481,2636,3586,2641,3759,2789,3977,2963,4167,3066,4266,3132
Sant Andreu,Districte,80-84 años,1916,1003,1933,997,2003,976,2086,1027,2183,1096,2306,1169,2520,1266,2568,1354,2702,1477,2830,1526,2959,1605,3042,1668,3045,1716,3043,1764,3120,1828,3162,1870,3202,1919,3310,1979,3342,1974,3262,1957,3284,1975,3231,1965,3013,1861,2753,1772,2751,1864,2588,1798,2543,1766,2744,1926,3054,2123
Sant Andreu,Districte,85-89 años,1073,433,1132,477,1182,495,1240,507,1283,511,1312,544,1293,525,1342,537,1378,582,1450,627,1560,675,1685,713,1745,772,1848,825,1944,881,2052,942,2129,997,2193,1032,2248,1103,2339,1175,2344,1236,2379,1242,2457,1294,2453,1293,2318,1256,2364,1253,2332,1265,2175,1214,2038,1157
Sant Andreu,Districte,90-94 años,421,123,408,125,448,137,482,157,511,166,533,170,544,185,553,200,603,211,630,195,648,195,647,179,696,193,712,205,740,217,810,247,890,287,929,329,1024,355,1058,393,1112,426,1127,453,1161,478,1212,484,1255,476,1258,499,1297,513,1346,542,1349,560
Sant Andreu,Districte,95-99 años,77,17,97,23,107,18,115,24,117,22,120,27,131,32,124,33,148,41,147,46,173,39,173,43,170,45,190,43,218,39,216,52,208,44,204,49,230,54,253,59,274,60,304,73,315,83,320,103,343,95,372,95,389,101,409,116,427,108
Sant Andreu,Districte,≥100 años,13,7,7,-,6,-,8,-,17,-,15,-,12,-,14,-,13,5,19,5,17,5,19,-,22,-,26,7,31,5,25,6,33,9,35,9,45,10,48,6,44,11,42,7,41,5,44,8,47,7,51,11,54,13,54,11,52,16
Sant Andreu,Districte,No consta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sant Martí,Districte,<5 años,3940,4124,4024,4305,4018,4374,4011,4355,4141,4481,4361,4683,4524,4839,4725,4939,4873,5177,5017,5208,5155,5370,5286,5543,5467,5704,5452,5710,5433,5720,5381,5719,5463,5658,5361,5531,5392,5577,5319,5536,5211,5435,5073,5444,5003,5381,4869,5196,4470,4867,4275,4600,4193,4441,4034,4311,3940,4144
Sant Martí,Districte,5-9 años,3953,4078,4035,4081,3916,4070,3900,4077,3866,4185,4023,4328,4084,4498,4105,4573,4190,4542,4326,4668,4377,4660,4427,4763,4652,4861,4739,5024,4887,5098,5149,5287,5231,5429,5315,5608,5327,5603,5302,5639,5293,5634,5317,5580,5239,5490,5268,5481,5162,5396,5016,5230,4917,5326,4886,5335,4708,5167
Sant Martí,Districte,10-14 años,4639,4890,4508,4787,4410,4533,4258,4398,4146,4297,4141,4367,4217,4389,4116,4380,4101,4388,4077,4485,4063,4448,4143,4559,4160,4618,4286,4616,4389,4709,4498,4799,4476,4898,4659,4970,4786,5114,4914,5103,5145,5296,5230,5433,5335,5634,5327,5598,5284,5555,5166,5521,5289,5521,5270,5435,5319,5475
Sant Martí,Districte,15-19 años,6394,6593,6029,6315,5660,6019,5342,5709,5077,5413,4924,5228,4804,5072,4756,4858,4615,4755,4536,4660,4438,4590,4496,4595,4418,4677,4326,4696,4364,4716,4376,4810,4429,4813,4410,4822,4480,4822,4567,4964,4715,5050,4699,5091,4891,5233,5012,5425,5135,5419,5286,5491,5434,5720,5677,6031,5680,6058
Sant Martí,Districte,20-24 años,7829,8177,7941,8122,7700,7924,7366,7593,7147,7212,7162,7309,6928,7339,6573,6945,6434,6733,6198,6501,5991,6196,5861,6190,5919,6057,5749,5769,5499,5617,5412,5607,5303,5420,5141,5272,5100,5272,5157,5353,5262,5501,5450,5658,5532,5762,5677,5880,5697,5946,5682,6008,5937,6289,6484,6831,6627,7201
Sant Martí,Districte,25-29 años,7457,7623,7459,7749,7675,7950,7761,8014,7990,8431,8616,9065,9075,9513,9083,9489,8998,9479,8804,9379,8444,9103,8324,9101,8382,9207,8148,8667,7809,8250,7635,7844,7275,7403,6953,6881,6841,6658,6729,6466,6891,6674,7234,6852,7412,7082,7610,7434,7559,7635,7235,7547,7745,7823,8155,8372,8485,8744
Sant Martí,Districte,30-34 años,8145,7777,8260,7863,8106,7849,8064,7723,8072,8019,8529,8722,8888,9374,9241,9660,9538,10149,9770,10581,9805,10485,10057,10825,10097,10958,10091,10910,9929,10711,9774,10372,9422,9834,9052,9423,8810,9089,8444,8690,8462,8350,8308,8185,8545,8287,8542,8500,8670,8658,8582,8707,8970,9055,9470,9760,9785,10236
Sant Martí,Districte,35-39 años,7785,7465,8028,7743,8173,7735,8205,7799,8420,7890,8750,8502,8975,8936,9016,9114,9169,9373,9306,9607,9084,9564,9259,9995,9657,10396,9814,10562,10199,10801,10375,10946,10424,11043,10277,10955,10263,10791,10182,10480,9876,10248,9510,9895,9449,9857,9236,9605,9056,9454,8941,9209,9013,9174,9327,9621,9580,10093
Sant Martí,Districte,40-44 años,6931,6650,7156,6833,7285,7089,7561,7271,7797,7493,8257,7883,8554,8165,8726,8238,8793,8473,8964,8623,8984,8772,9081,9093,9146,9284,9135,9397,9186,9467,9201,9602,9308,9797,9612,9899,9781,10224,9925,10505,10086,10600,10190,10586,10140,10678,10078,10518,9903,10227,9545,9925,9286,9766,9360,9785,9382,9805
Sant Martí,Districte,45-49 años,6838,6601,6965,6692,6882,6570,6796,6494,6946,6694,7260,6935,7497,7065,7580,7324,7921,7582,8110,7794,8327,7844,8571,8128,8796,8286,8805,8329,8914,8467,8970,8716,9059,8834,9034,8988,9026,8950,9027,9063,9071,9243,9139,9276,9379,9485,9514,9705,9585,9941,9679,9886,9761,9958,9744,10119,9749,10141
Sant Martí,Districte,50-54 años,6593,6125,6843,6430,7050,6592,7059,6644,6967,6526,7053,6728,7142,6732,7091,6608,7069,6564,7210,6764,7320,6818,7469,6857,7641,7123,7884,7332,8054,7505,8289,7676,8475,7860,8572,7828,8655,8012,8770,8094,8845,8352,8899,8389,8930,8495,8892,8473,8873,8555,8768,8588,8885,8706,9215,8964,9373,9223
Sant Martí,Districte,55-59 años,5696,5243,5559,5182,5754,5333,6263,5797,6330,5760,6658,6027,6898,6305,7080,6434,7148,6535,7090,6374,7007,6398,7062,6438,6979,6415,6914,6283,7048,6406,7227,6491,7397,6597,7525,6796,7781,7005,7983,7171,8190,7248,8298,7431,8437,7526,8588,7616,8674,7685,8639,7879,8714,7962,8787,8105,8829,8168
Sant Martí,Districte,60-64 años,7068,6082,6829,5881,6445,5556,5899,5096,5858,5212,5606,5034,5464,4980,5712,5078,6235,5534,6346,5561,6539,5749,6781,5942,6943,6059,6951,6091,6814,5954,6846,6011,6902,6024,6857,5984,6849,5930,6986,6058,7119,6165,7241,6222,7401,6433,7634,6610,7801,6771,7998,6832,8150,6985,8218,7085,8321,7248
Sant Martí,Districte,65-69 años,7093,5665,7183,5750,7176,5738,7112,5741,6990,5592,6880,5556,6710,5394,6300,5117,5767,4682,5680,4769,5384,4524,5267,4473,5533,4659,6042,5096,6129,5119,6348,5323,6556,5489,6696,5581,6776,5684,6714,5548,6750,5579,6778,5592,6724,5519,6623,5458,6677,5560,6768,5603,6908,5664,7157,5922,7431,6151
Sant Martí,Districte,70-74 años,6384,4525,6464,4604,6537,4741,6556,4715,6602,4827,6646,4870,6772,4981,6802,4985,6739,5032,6606,4892,6483,4864,6280,4712,5912,4477,5390,4106,5330,4225,5134,4058,5034,4051,5299,4187,5777,4606,5892,4664,6068,4812,6268,4949,6485,5072,6527,5131,6418,4983,6324,4974,6377,4950,6360,4907,6291,4845
Sant Martí,Districte,75-79 años,4528,2863,4820,3018,5075,3219,5330,3403,5479,3555,5717,3642,5745,3702,5805,3764,5857,3825,5949,3964,5991,4023,6125,4100,6129,4184,6168,4179,6055,4094,5979,4111,5810,4030,5471,3826,4957,3470,4953,3563,4743,3468,4615,3466,4906,3633,5358,3991,5445,3992,5549,4063,5779,4206,5969,4375,6028,4438
Sant Martí,Districte,80-84 años,3079,1558,3172,1665,3245,1672,3253,1731,3413,1799,3639,1918,3845,2045,4048,2195,4328,2328,4449,2450,4640,2527,4693,2628,4762,2747,4758,2815,4922,2912,5008,3028,5138,3095,5207,3205,5229,3246,5168,3175,5029,3176,4937,3106,4639,2981,4236,2727,4202,2812,4061,2642,3907,2686,4213,2795,4627,3087
Sant Martí,Districte,85-89 años,1686,652,1784,699,1871,736,1957,760,2004,800,2059,834,2054,860,2118,885,2158,920,2256,938,2426,1048,2550,1101,2707,1201,2936,1282,3048,1417,3219,1486,3283,1598,3397,1722,3407,1777,3491,1864,3619,1930,3648,1974,3767,2024,3824,2065,3759,1976,3687,1967,3648,1934,3394,1892,3119,1734
Sant Martí,Districte,90-94 años,623,193,668,202,690,210,720,222,755,239,801,229,852,252,880,265,926,302,932,314,935,331,960,332,971,343,1021,350,1086,362,1173,423,1275,449,1395,499,1525,578,1573,616,1670,669,1726,700,1772,770,1816,801,1839,812,1946,860,1977,850,2035,897,2067,912
Sant Martí,Districte,95-99 años,107,33,140,29,150,29,153,32,168,38,177,51,174,48,166,43,192,42,205,53,212,50,229,67,255,74,266,86,294,89,312,73,315,83,317,78,347,85,368,89,395,108,418,116,436,126,501,150,503,137,553,135,599,155,627,178,627,180
Sant Martí,Districte,≥100 años,10,7,11,7,11,5,11,-,9,-,14,-,27,-,27,-,22,-,29,-,24,10,23,-,32,6,40,5,45,5,45,5,50,5,52,8,50,8,58,7,54,7,67,9,66,9,71,11,71,17,81,17,76,16,83,21,98,23
Sant Martí,Districte,No consta,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-